Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
G:\sign 02-tiham\resized (1).jpg,0.43393343687057495,0.6602564454078674,-0.0001264182064915076,0.3872185945510864,0.6101893186569214,-0.09482628852128983,0.38732969760894775,0.5349639654159546,-0.17328961193561554,0.4467414617538452,0.4974833130836487,-0.24157609045505524,0.5128560066223145,0.48642832040786743,-0.31115612387657166,0.4704683721065521,0.44580501317977905,-0.11887844651937485,0.5189144611358643,0.35196787118911743,-0.22389329969882965,0.565278947353363,0.3268580436706543,-0.2955533266067505,0.6090426445007324,0.3348529040813446,-0.32901066541671753,0.5296903848648071,0.4779333174228668,-0.12390971928834915,0.5648906230926514,0.469321072101593,-0.2691366374492645,0.5159090757369995,0.5250478386878967,-0.3221800923347473,0.4761391878128052,0.5545831918716431,-0.32890743017196655,0.5754234790802002,0.5222681164741516,-0.1445150077342987,0.593536376953125,0.5359859466552734,-0.2814842462539673,0.5311834216117859,0.5874288082122803,-0.3076082468032837,0.4905695915222168,0.6094227433204651,-0.29331058263778687,0.6081304550170898,0.5718249082565308,-0.17473889887332916,0.633570671081543,0.5740481615066528,-0.2634425461292267,0.5749373435974121,0.6069971919059753,-0.2850314676761627,0.5334713459014893,0.6207458972930908,-0.2808307409286499,2
G:\sign 02-tiham\resized (2).jpg,0.4341866374015808,0.6566411852836609,-0.00013627130829263479,0.3859712779521942,0.6093834638595581,-0.0878354161977768,0.3841831088066101,0.5350039601325989,-0.16151878237724304,0.4438116252422333,0.49785923957824707,-0.22577780485153198,0.5116698145866394,0.48306146264076233,-0.2913022041320801,0.4682695269584656,0.4457978308200836,-0.11358115077018738,0.5198792219161987,0.35467034578323364,-0.21248170733451843,0.5635007619857788,0.3302331268787384,-0.2836410701274872,0.6015568971633911,0.34008076786994934,-0.3216244578361511,0.5267254710197449,0.4746071994304657,-0.12214211374521255,0.5580946207046509,0.4680368900299072,-0.2585838735103607,0.5103456974029541,0.5245617628097534,-0.31266549229621887,0.4710389971733093,0.5544246435165405,-0.3239193260669708,0.5725217461585999,0.5177711248397827,-0.14427550137043,0.587508499622345,0.5265052318572998,-0.2700800895690918,0.5293916463851929,0.5773749351501465,-0.2977307140827179,0.49300703406333923,0.5974741578102112,-0.2907705307006836,0.6062992215156555,0.5669546723365784,-0.17540276050567627,0.622771680355072,0.5725890398025513,-0.26340147852897644,0.5661609172821045,0.6052539348602295,-0.28911295533180237,0.5269482731819153,0.6163737177848816,-0.2908993661403656,2
G:\sign 02-tiham\resized (3).jpg,0.434123694896698,0.654660701751709,-0.00013703339209314436,0.3835587501525879,0.6051573157310486,-0.0930604338645935,0.3862798810005188,0.5292825698852539,-0.16936661303043365,0.4492180049419403,0.4900507926940918,-0.23568065464496613,0.516415536403656,0.4739624559879303,-0.30830514430999756,0.4661279618740082,0.4439130425453186,-0.11560888588428497,0.5162519216537476,0.35375839471817017,-0.21763788163661957,0.5601385235786438,0.3280218243598938,-0.29335859417915344,0.6004979610443115,0.33777832984924316,-0.33157938718795776,0.5248380899429321,0.47376397252082825,-0.12127756327390671,0.5587793588638306,0.46561041474342346,-0.2559143006801605,0.5100889801979065,0.521700382232666,-0.3159637451171875,0.4709585905075073,0.5541917681694031,-0.3283248543739319,0.5714042782783508,0.5174931883811951,-0.14093153178691864,0.5894277691841125,0.5269391536712646,-0.26809412240982056,0.527823805809021,0.5783044695854187,-0.30126261711120605,0.48971328139305115,0.6012278199195862,-0.2941880524158478,0.6053370237350464,0.5667381286621094,-0.16869746148586273,0.6247660517692566,0.5716429948806763,-0.25684526562690735,0.5652880668640137,0.6049607992172241,-0.28140196204185486,0.5239458084106445,0.6172070503234863,-0.28006505966186523,2
G:\sign 02-tiham\resized (4).jpg,0.4457249045372009,0.6509877443313599,-0.000202014489332214,0.40513134002685547,0.5969001650810242,-0.08621521294116974,0.4048751890659332,0.5245531797409058,-0.1528046429157257,0.4641302227973938,0.485850989818573,-0.21044795215129852,0.5238572955131531,0.46513819694519043,-0.2567899823188782,0.4859639108181,0.4306129515171051,-0.1054316833615303,0.5333478450775146,0.3290400505065918,-0.1957595944404602,0.587401807308197,0.31099724769592285,-0.2707929313182831,0.6322656273841858,0.3297307789325714,-0.3129045367240906,0.5411785244941711,0.46178701519966125,-0.10669922083616257,0.5839942693710327,0.46224239468574524,-0.23041918873786926,0.5320027470588684,0.5166686773300171,-0.2640879154205322,0.48244038224220276,0.5370599031448364,-0.27018532156944275,0.5832589268684387,0.5054842829704285,-0.12557516992092133,0.6082150936126709,0.5099952220916748,-0.23857851326465607,0.5482794046401978,0.5581993460655212,-0.26676279306411743,0.5041764378547668,0.5716285705566406,-0.268481582403183,0.6135132908821106,0.5529638528823853,-0.15199731290340424,0.6524718403816223,0.5466224551200867,-0.22841638326644897,0.5979780554771423,0.5787951946258545,-0.253889262676239,0.5564041137695312,0.5902001857757568,-0.26136988401412964,2
G:\sign 02-tiham\resized (5).jpg,0.5163702368736267,0.6396899819374084,-0.0001991542085306719,0.48197174072265625,0.5833860039710999,-0.08518103510141373,0.4874117374420166,0.5063222050666809,-0.15210914611816406,0.5598621368408203,0.46742576360702515,-0.2087397277355194,0.6282666921615601,0.4503892660140991,-0.2489929497241974,0.5686601996421814,0.41249486804008484,-0.09997501969337463,0.6188740134239197,0.3088644742965698,-0.1891915649175644,0.6728783249855042,0.29122644662857056,-0.2655866742134094,0.7184919118881226,0.3102095127105713,-0.3124611973762512,0.621910810470581,0.4437309801578522,-0.10439271479845047,0.6627658605575562,0.4420929253101349,-0.2272053360939026,0.609346866607666,0.4984077513217926,-0.25766631960868835,0.5603310465812683,0.5168484449386597,-0.26089489459991455,0.6606580018997192,0.48929494619369507,-0.12484292685985565,0.6868042945861816,0.4900732636451721,-0.23821678757667542,0.6246272921562195,0.5385786294937134,-0.26229941844940186,0.5840178728103638,0.5483031868934631,-0.2612581253051758,0.6870530843734741,0.5403884053230286,-0.15331712365150452,0.7215065956115723,0.5340929627418518,-0.23353146016597748,0.6649819612503052,0.5653630495071411,-0.2581953704357147,0.6267293095588684,0.5730180740356445,-0.2635177969932556,2
G:\sign 02-tiham\resized (6).jpg,0.5517280697822571,0.6380670070648193,-0.00019091222202405334,0.5169782042503357,0.5805681943893433,-0.085370272397995,0.5221518278121948,0.5038606524467468,-0.15699242055416107,0.5858035683631897,0.46515050530433655,-0.21951115131378174,0.6500083208084106,0.4508396089076996,-0.27324581146240234,0.601183295249939,0.4065408408641815,-0.11100228130817413,0.657636821269989,0.3002214729785919,-0.20743301510810852,0.7112306356430054,0.2870239019393921,-0.28296640515327454,0.7513646483421326,0.3114451766014099,-0.32482144236564636,0.6567879915237427,0.43768391013145447,-0.1153973937034607,0.7010836601257324,0.4365091621875763,-0.2451207935810089,0.6477816104888916,0.49634459614753723,-0.28329458832740784,0.5970736742019653,0.5191435813903809,-0.293058305978775,0.698436975479126,0.48284226655960083,-0.1352434754371643,0.7285112738609314,0.4924580454826355,-0.24940286576747894,0.6642359495162964,0.5418515205383301,-0.2749892473220825,0.6170461773872375,0.5529860854148865,-0.27651745080947876,0.7278763055801392,0.5330247282981873,-0.1638968139886856,0.763891339302063,0.532292366027832,-0.23853830993175507,0.7041504979133606,0.5644866824150085,-0.2636873424053192,0.6591771841049194,0.5721041560173035,-0.27045848965644836,2
G:\sign 02-tiham\resized (7).jpg,0.5281034708023071,0.6448748111724854,-0.000221156413317658,0.4896754026412964,0.5883688926696777,-0.07834573090076447,0.4899144172668457,0.5130881071090698,-0.14680977165699005,0.5547435283660889,0.47446921467781067,-0.208034947514534,0.6209952235221863,0.4585515856742859,-0.2552787959575653,0.5689756870269775,0.41828909516334534,-0.10481888055801392,0.6198667287826538,0.31147176027297974,-0.19671303033828735,0.6709627509117126,0.2956935167312622,-0.2679349184036255,0.711999237537384,0.3181774616241455,-0.30792436003685,0.6250343918800354,0.44902491569519043,-0.11154613643884659,0.6637271046638489,0.4474104642868042,-0.23676759004592896,0.6119031310081482,0.5043795704841614,-0.2668507397174835,0.5649114847183228,0.5248481631278992,-0.27001187205314636,0.6669887900352478,0.4933871030807495,-0.13379918038845062,0.6900701522827148,0.4979085624217987,-0.24526752531528473,0.630242645740509,0.5466707944869995,-0.269430935382843,0.5894118547439575,0.5587867498397827,-0.2711510956287384,0.6964215040206909,0.5427668690681458,-0.16341400146484375,0.7292959690093994,0.5357263684272766,-0.23576731979846954,0.6753115653991699,0.5682594776153564,-0.2601766884326935,0.6367757320404053,0.5790706872940063,-0.2674418091773987,2
G:\sign 02-tiham\resized (8).jpg,0.47624266147613525,0.6453987956047058,-0.00010178121738135815,0.4236263036727905,0.6026082038879395,-0.09723951667547226,0.4267250895500183,0.5299373269081116,-0.17629925906658173,0.48947957158088684,0.4925837218761444,-0.24105386435985565,0.5545525550842285,0.47527405619621277,-0.30328357219696045,0.49664783477783203,0.4342331290245056,-0.12485610693693161,0.5475613474845886,0.3376610279083252,-0.23101240396499634,0.5991715788841248,0.3162981867790222,-0.30420899391174316,0.645203709602356,0.33169808983802795,-0.3395863473415375,0.5534871816635132,0.4625168740749359,-0.1288461834192276,0.5966438055038452,0.4522772431373596,-0.27334558963775635,0.5500735640525818,0.509652316570282,-0.32649147510528564,0.5063037872314453,0.5402766466140747,-0.32957497239112854,0.6007980704307556,0.5042754411697388,-0.14863117039203644,0.6256730556488037,0.5215697288513184,-0.2831319570541382,0.5645791292190552,0.5728358626365662,-0.30745929479599,0.5212090015411377,0.5898582935333252,-0.2893986701965332,0.6342180371284485,0.5517311096191406,-0.17588408291339874,0.6567795276641846,0.5674424171447754,-0.2652483880519867,0.5991195440292358,0.6009501218795776,-0.28422996401786804,0.5580176711082458,0.6088685989379883,-0.27284619212150574,2
G:\sign 02-tiham\resized (9).jpg,0.4729677438735962,0.6447167992591858,-9.51155016082339e-05,0.42308443784713745,0.6003612279891968,-0.09611156582832336,0.4276556968688965,0.5306386947631836,-0.176046222448349,0.48714739084243774,0.49397698044776917,-0.243061825633049,0.5522944927215576,0.47531259059906006,-0.3122752904891968,0.49599164724349976,0.4346352219581604,-0.1281774938106537,0.5457768440246582,0.33952784538269043,-0.23115384578704834,0.5972523093223572,0.31562554836273193,-0.3063068091869354,0.6453706622123718,0.3280130624771118,-0.3436267673969269,0.5537120699882507,0.4633675515651703,-0.1328340470790863,0.5944321751594543,0.4523887038230896,-0.2723141312599182,0.5504992604255676,0.508283257484436,-0.3317689895629883,0.5073100328445435,0.5411269068717957,-0.3422106206417084,0.6008874177932739,0.505669355392456,-0.15168553590774536,0.6247072219848633,0.5218098759651184,-0.28581592440605164,0.5647004842758179,0.5710063576698303,-0.31747740507125854,0.5187411904335022,0.589205801486969,-0.30557653307914734,0.6346838474273682,0.5527960658073425,-0.17816124856472015,0.6569125056266785,0.5664733648300171,-0.2690921425819397,0.5997729301452637,0.5992397665977478,-0.29351338744163513,0.5552557110786438,0.6080760955810547,-0.2878321707248688,2
G:\sign 02-tiham\resized (10).jpg,0.4781906008720398,0.6369022130966187,-8.19725901237689e-05,0.4258248805999756,0.5999922156333923,-0.11764258146286011,0.4268186688423157,0.5299625396728516,-0.19934672117233276,0.4822551906108856,0.4909535050392151,-0.2630617618560791,0.5495254993438721,0.4690822958946228,-0.328492134809494,0.5004886984825134,0.43455636501312256,-0.13588500022888184,0.5464959740638733,0.3492509126663208,-0.25004151463508606,0.595853328704834,0.32022854685783386,-0.33129552006721497,0.6478468775749207,0.3241853713989258,-0.37534406781196594,0.5579908490180969,0.45999565720558167,-0.13163809478282928,0.6055272817611694,0.45022067427635193,-0.27997228503227234,0.5604590773582458,0.5063847303390503,-0.3367607295513153,0.5193184614181519,0.5410338640213013,-0.34269702434539795,0.6056636571884155,0.5016425251960754,-0.1451806277036667,0.634092390537262,0.5195943117141724,-0.29641011357307434,0.568798303604126,0.5727499127388,-0.3246103823184967,0.5232560634613037,0.595177948474884,-0.30449023842811584,0.6393115520477295,0.5488203167915344,-0.16750884056091309,0.662934422492981,0.5650151371955872,-0.27538198232650757,0.6031733751296997,0.6002939343452454,-0.29621270298957825,0.559410810470581,0.6112957000732422,-0.28301918506622314,2
