Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (1).jpg,0.47990694642066956,0.7012724876403809,-0.00015905442705843598,0.4299986958503723,0.6516810655593872,-0.07562696188688278,0.4285658001899719,0.5555753111839294,-0.10633399337530136,0.49009037017822266,0.4805956482887268,-0.12753471732139587,0.5469566583633423,0.42415696382522583,-0.13220836222171783,0.44064414501190186,0.4323108196258545,-0.045394498854875565,0.42580339312553406,0.31463658809661865,-0.09374094754457474,0.41635873913764954,0.23876389861106873,-0.12071621417999268,0.41180986166000366,0.1742476522922516,-0.1351676881313324,0.49287864565849304,0.43461424112319946,-0.040330030024051666,0.5147274136543274,0.3163582682609558,-0.07629267126321793,0.5263127684593201,0.2343503087759018,-0.10011795163154602,0.5413984656333923,0.1667751669883728,-0.10681852698326111,0.5339221954345703,0.4736576974391937,-0.04286808520555496,0.5551683902740479,0.43145638704299927,-0.12771065533161163,0.5272440314292908,0.5111427903175354,-0.14483913779258728,0.5114120244979858,0.5683234930038452,-0.12530754506587982,0.5663682818412781,0.5283428430557251,-0.050488006323575974,0.5822405219078064,0.4893695116043091,-0.12468241900205612,0.5543076395988464,0.543823778629303,-0.13953113555908203,0.5339987874031067,0.5911290049552917,-0.11819447576999664,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (2).jpg,0.47931548953056335,0.6944890022277832,-0.00012139637692598626,0.427979439496994,0.6438912153244019,-0.06760653853416443,0.42606815695762634,0.5451934933662415,-0.09754958003759384,0.4909268915653229,0.4751082956790924,-0.11945053189992905,0.548278272151947,0.4284326732158661,-0.12419447302818298,0.44041088223457336,0.4321151673793793,-0.04551589488983154,0.4252772331237793,0.3182694911956787,-0.09542980790138245,0.41675981879234314,0.24118877947330475,-0.12338968366384506,0.4119855761528015,0.17677190899848938,-0.1391829252243042,0.49214041233062744,0.437153697013855,-0.04184125363826752,0.5106237530708313,0.32224273681640625,-0.08159907907247543,0.5213444828987122,0.2362438142299652,-0.10883673280477524,0.5365847945213318,0.166456401348114,-0.12170678377151489,0.5327286124229431,0.47648558020591736,-0.04597264900803566,0.554760754108429,0.4332014322280884,-0.12814827263355255,0.5252019762992859,0.5082035064697266,-0.1394163966178894,0.507949948310852,0.5634263753890991,-0.11723244190216064,0.5642794370651245,0.5292829275131226,-0.05443471670150757,0.582228422164917,0.4874534606933594,-0.1255435049533844,0.554707944393158,0.5391227006912231,-0.13577505946159363,0.5339563488960266,0.5836591720581055,-0.11391077190637589,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (3).jpg,0.47922593355178833,0.6915465593338013,-0.00013888425019104034,0.429797887802124,0.6439700126647949,-0.07026151567697525,0.42975449562072754,0.5488384962081909,-0.10129810124635696,0.49154287576675415,0.4778986871242523,-0.12299814820289612,0.5470309257507324,0.42565375566482544,-0.12942734360694885,0.44456812739372253,0.4327954947948456,-0.04692183807492256,0.42983943223953247,0.3189335763454437,-0.09747064858675003,0.42185458540916443,0.2434109002351761,-0.12720687687397003,0.4185146689414978,0.17990076541900635,-0.14402265846729279,0.4950704276561737,0.43668851256370544,-0.04370225593447685,0.5131250023841858,0.32304683327674866,-0.083475261926651,0.5241988301277161,0.23975545167922974,-0.110105499625206,0.5394134521484375,0.1726769506931305,-0.12045518308877945,0.5347856879234314,0.47517505288124084,-0.04835302382707596,0.5578413009643555,0.43113255500793457,-0.13076899945735931,0.5291296243667603,0.5083107948303223,-0.14437715709209442,0.5108562707901001,0.565158486366272,-0.12317591905593872,0.5656032562255859,0.5282149910926819,-0.056938398629426956,0.5836253762245178,0.48755577206611633,-0.12933096289634705,0.5541816353797913,0.5405569672584534,-0.14039553701877594,0.5316010117530823,0.5867941379547119,-0.11817844212055206,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (4).jpg,0.47729137539863586,0.678710401058197,-0.00013815975398756564,0.4285616874694824,0.6362615823745728,-0.06851701438426971,0.42896202206611633,0.5441436767578125,-0.09853776544332504,0.48938465118408203,0.4737713932991028,-0.11900035291910172,0.5448206067085266,0.41986703872680664,-0.12336470931768417,0.4416804909706116,0.43204066157341003,-0.04076171666383743,0.4271472096443176,0.3197302520275116,-0.09229307621717453,0.41919082403182983,0.24410870671272278,-0.12538476288318634,0.41561025381088257,0.18145287036895752,-0.14364752173423767,0.4924144744873047,0.4337330460548401,-0.040438372641801834,0.5093982815742493,0.3241960406303406,-0.08134043961763382,0.5206084251403809,0.24264274537563324,-0.10819274932146072,0.5359284281730652,0.17523282766342163,-0.1168309822678566,0.5325425863265991,0.47050541639328003,-0.04910169169306755,0.5556662678718567,0.42644768953323364,-0.13606128096580505,0.5303229689598083,0.49870628118515015,-0.15473337471485138,0.5134672522544861,0.5512188076972961,-0.1356828510761261,0.5634641647338867,0.523146390914917,-0.06038239598274231,0.5784389972686768,0.48529282212257385,-0.13928870856761932,0.551609218120575,0.5354125499725342,-0.15330925583839417,0.5300098061561584,0.5803796648979187,-0.13157567381858826,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (5).jpg,0.4797680974006653,0.6813106536865234,-0.00012066984345437959,0.4287135899066925,0.6344323754310608,-0.06655731797218323,0.4277247488498688,0.5379576086997986,-0.09303249418735504,0.49288836121559143,0.46652668714523315,-0.11087889224290848,0.5480387806892395,0.4172919988632202,-0.11184503138065338,0.43922269344329834,0.43285253643989563,-0.038361310958862305,0.42659708857536316,0.31863638758659363,-0.08720161765813828,0.4195006787776947,0.2415703982114792,-0.11567633599042892,0.41582053899765015,0.1766984760761261,-0.13151247799396515,0.4904300272464752,0.43514737486839294,-0.03481847792863846,0.5080273747444153,0.32149985432624817,-0.0742206797003746,0.5194623470306396,0.23415055871009827,-0.10313606262207031,0.5351987481117249,0.16307276487350464,-0.11473103612661362,0.53150475025177,0.46988534927368164,-0.03976869955658913,0.5531071424484253,0.4243851602077484,-0.12088439613580704,0.5254416465759277,0.5005412101745605,-0.13297338783740997,0.5079059600830078,0.5573181509971619,-0.11004453897476196,0.5640489459037781,0.5182400345802307,-0.04766685143113136,0.5794793367385864,0.4776793122291565,-0.1210070550441742,0.5526912212371826,0.5315647125244141,-0.13147103786468506,0.5319815874099731,0.5779645442962646,-0.10812392830848694,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (6).jpg,0.47488006949424744,0.6589890718460083,-8.345388050656766e-05,0.42575570940971375,0.6240507364273071,-0.07118448615074158,0.42866644263267517,0.5288589000701904,-0.09903494268655777,0.4899776875972748,0.4620107114315033,-0.11377333849668503,0.5456387996673584,0.4143732190132141,-0.10910183191299438,0.4391840994358063,0.4265490174293518,-0.05355920270085335,0.42623376846313477,0.31065064668655396,-0.10203547030687332,0.414381206035614,0.2309022694826126,-0.13145631551742554,0.40891996026039124,0.16590404510498047,-0.14497914910316467,0.4902900457382202,0.42898327112197876,-0.04796016216278076,0.5122796297073364,0.3176005184650421,-0.08555418998003006,0.5255666971206665,0.2256234884262085,-0.11627347022294998,0.5438582301139832,0.1496627926826477,-0.12661156058311462,0.5301825404167175,0.46455222368240356,-0.05191609635949135,0.5573198795318604,0.42258378863334656,-0.1408829689025879,0.5287387371063232,0.5027985572814941,-0.15560099482536316,0.5087904930114746,0.5630788803100586,-0.13020668923854828,0.5615930557250977,0.5141526460647583,-0.05832537263631821,0.5764859318733215,0.47578054666519165,-0.13670215010643005,0.5497501492500305,0.5311622619628906,-0.14562943577766418,0.5289086103439331,0.5806959271430969,-0.11821072548627853,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (7).jpg,0.4711202383041382,0.6564325094223022,-0.00014092258061282337,0.4216878414154053,0.6237043738365173,-0.07170294970273972,0.4262964129447937,0.5313807129859924,-0.10298369824886322,0.49012914299964905,0.4655517339706421,-0.12159770727157593,0.5450248718261719,0.41783830523490906,-0.11845556646585464,0.437592089176178,0.42342138290405273,-0.05313178524374962,0.4244426190853119,0.31102365255355835,-0.10501381754875183,0.412810742855072,0.23188936710357666,-0.1362294852733612,0.4074171185493469,0.1667795479297638,-0.1503940224647522,0.48902398347854614,0.4257115423679352,-0.05110570415854454,0.5092531442642212,0.3172151446342468,-0.09064926207065582,0.5197020173072815,0.22776231169700623,-0.12173919379711151,0.5371930599212646,0.1528768241405487,-0.13170687854290009,0.529392659664154,0.46221476793289185,-0.05782752111554146,0.5546529293060303,0.4199359714984894,-0.15213856101036072,0.524421215057373,0.4967108368873596,-0.17061956226825714,0.5052851438522339,0.5519751310348511,-0.14576202630996704,0.5611375570297241,0.5144366025924683,-0.06672137975692749,0.5742135643959045,0.4761682450771332,-0.14955709874629974,0.5472087264060974,0.5273420810699463,-0.15990117192268372,0.527862548828125,0.5725888013839722,-0.13181789219379425,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (8).jpg,0.47424715757369995,0.6497926115989685,-0.00012021683505736291,0.42349207401275635,0.6204259395599365,-0.07437951862812042,0.428670734167099,0.5328933596611023,-0.1026882603764534,0.4910418689250946,0.4656252861022949,-0.11469361186027527,0.546172022819519,0.4124632775783539,-0.10596410185098648,0.43833792209625244,0.4273707866668701,-0.054132360965013504,0.4233866333961487,0.3113212585449219,-0.10231112688779831,0.41277602314949036,0.23018695414066315,-0.13314655423164368,0.4094700217247009,0.16250082850456238,-0.14770281314849854,0.48949068784713745,0.42860522866249084,-0.04909119755029678,0.5115951895713806,0.3180069327354431,-0.08747409284114838,0.5262672305107117,0.22645370662212372,-0.11775780469179153,0.5447371006011963,0.1496467888355255,-0.12678802013397217,0.5290961861610413,0.46186283230781555,-0.05353599041700363,0.5556014776229858,0.4185570478439331,-0.14518506824970245,0.5269718766212463,0.4973016679286957,-0.16443833708763123,0.506563663482666,0.5561288595199585,-0.1404801458120346,0.5605131983757019,0.5114080309867859,-0.06017936021089554,0.5732727646827698,0.4737628698348999,-0.1403178721666336,0.5462523698806763,0.5284011363983154,-0.15016022324562073,0.5237972736358643,0.5790472030639648,-0.12077340483665466,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (9).jpg,0.4730721116065979,0.6556212902069092,-0.00010865860531339422,0.4260919690132141,0.6209861040115356,-0.07011228799819946,0.43098530173301697,0.5336068868637085,-0.1007961630821228,0.4911380708217621,0.46973130106925964,-0.11899026483297348,0.5469757914543152,0.42274045944213867,-0.11831634491682053,0.44330018758773804,0.43029624223709106,-0.054664239287376404,0.4307084381580353,0.3201897442340851,-0.10812301933765411,0.41969478130340576,0.24290373921394348,-0.13951745629310608,0.4152640104293823,0.1789248287677765,-0.15461596846580505,0.4921656847000122,0.43434253334999084,-0.05220184475183487,0.5131068229675293,0.3249887526035309,-0.09339814633131027,0.525092363357544,0.23633277416229248,-0.12488505244255066,0.5444040298461914,0.16199463605880737,-0.13797511160373688,0.5303274989128113,0.47016003727912903,-0.05881787836551666,0.556982696056366,0.4298310875892639,-0.1514062136411667,0.5276185870170593,0.5055399537086487,-0.1653711050748825,0.5094910860061646,0.5595250725746155,-0.14031383395195007,0.5604807138442993,0.519463062286377,-0.06730304658412933,0.5763314366340637,0.48430415987968445,-0.14670170843601227,0.5476968884468079,0.5345469117164612,-0.15282338857650757,0.5270397663116455,0.5769405961036682,-0.12441357970237732,2
C:\Thesis\Hand Detection\Nahar\Sign 2\Image frames\Sign_2 - Frame (10).jpg,0.4685096740722656,0.6792761087417603,-0.00013344266335479915,0.4194101393222809,0.6283829212188721,-0.06655135750770569,0.41913092136383057,0.5288346409797668,-0.09578141570091248,0.4817611873149872,0.4604395031929016,-0.11721128970384598,0.536396861076355,0.41594699025154114,-0.12261384725570679,0.43404921889305115,0.4159689247608185,-0.04094969853758812,0.4193500578403473,0.30443164706230164,-0.08514689654111862,0.411010205745697,0.2313815951347351,-0.10918021947145462,0.4080335795879364,0.16995760798454285,-0.12232206016778946,0.4848109185695648,0.4208677411079407,-0.03651178255677223,0.5045461654663086,0.3100760579109192,-0.06981426477432251,0.5164555907249451,0.22876699268817902,-0.09363420307636261,0.5330490469932556,0.16431111097335815,-0.10225508362054825,0.5237688422203064,0.4603244662284851,-0.03964874520897865,0.5458866953849792,0.4175625741481781,-0.11588756740093231,0.5169085264205933,0.4911288022994995,-0.13078275322914124,0.5002696514129639,0.5458475947380066,-0.11064120382070541,0.553787887096405,0.5133854150772095,-0.04694462567567825,0.5693306922912598,0.4712176024913788,-0.1154361143708229,0.5411769151687622,0.5205790996551514,-0.1280253529548645,0.5211644172668457,0.5640191435813904,-0.10864207148551941,2
