Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (1).jpg",0.537381947,0.6790792942,-0.0001552413305,0.4661672711,0.591846168,-0.001130948309,0.4307702482,0.4776372015,0.001446732786,0.4018509388,0.3864662945,-0.005665285513,0.3628833592,0.3375981748,-0.01651083305,0.5176664591,0.3774085045,0.07088703662,0.5281279683,0.2805162966,0.05043651164,0.5162057281,0.2834275961,-0.001626815298,0.5044061542,0.3188058734,-0.04330599308,0.5668964982,0.3876518607,0.05447134003,0.59343189,0.2663243413,0.0319894515,0.578764379,0.2743611634,-0.02700576372,0.559728384,0.325858593,-0.0647591427,0.6108888388,0.4174427986,0.02717219479,0.6397675872,0.3099168539,0.009676667862,0.6265285015,0.319106549,-0.03601409867,0.6086336374,0.3640494943,-0.06246593595,0.6536373496,0.4633638561,0.001649765065,0.6856372356,0.3812152743,-0.02406699955,0.6784015298,0.3692055345,-0.05380225182,0.6608769298,0.3934830129,-0.07189583033,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (2).jpg",0.537381947,0.6790792942,-0.0001552413305,0.4661672711,0.591846168,-0.001130948309,0.4307702482,0.4776372015,0.001446732786,0.4018509388,0.3864662945,-0.005665285513,0.3628833592,0.3375981748,-0.01651083305,0.5176664591,0.3774085045,0.07088703662,0.5281279683,0.2805162966,0.05043651164,0.5162057281,0.2834275961,-0.001626815298,0.5044061542,0.3188058734,-0.04330599308,0.5668964982,0.3876518607,0.05447134003,0.59343189,0.2663243413,0.0319894515,0.578764379,0.2743611634,-0.02700576372,0.559728384,0.325858593,-0.0647591427,0.6108888388,0.4174427986,0.02717219479,0.6397675872,0.3099168539,0.009676667862,0.6265285015,0.319106549,-0.03601409867,0.6086336374,0.3640494943,-0.06246593595,0.6536373496,0.4633638561,0.001649765065,0.6856372356,0.3812152743,-0.02406699955,0.6784015298,0.3692055345,-0.05380225182,0.6608769298,0.3934830129,-0.07189583033,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (3).jpg",0.5374262333,0.6805135012,-0.0001378719317,0.4609931111,0.5803261995,-0.008768910542,0.4270089865,0.4523557425,-0.005264093168,0.4033518732,0.3551569879,-0.01322185621,0.365521431,0.2907654345,-0.02670646459,0.529183805,0.3429659605,0.07447034121,0.5483828783,0.229753539,0.0328588821,0.529045105,0.2314091921,-0.04197584838,0.5099810958,0.2761208713,-0.09871632606,0.5828642249,0.3580832481,0.0556454137,0.6182308793,0.2201854587,0.01504510455,0.5988675952,0.2236492634,-0.06640528888,0.573159337,0.2831535637,-0.1192487776,0.6295460463,0.3912609518,0.02470012195,0.6696294546,0.2698819041,-0.01007370558,0.6525646448,0.2715999186,-0.07498889416,0.6273313165,0.3257140815,-0.1130497083,0.67582196,0.4421796203,-0.005179198924,0.7186186314,0.3508332372,-0.04549767077,0.7103817463,0.3307619989,-0.08659398556,0.6860443354,0.3608953953,-0.1097920686,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (4).jpg",0.5374262333,0.6805135012,-0.0001378719317,0.4609931111,0.5803261995,-0.008768910542,0.4270089865,0.4523557425,-0.005264093168,0.4033518732,0.3551569879,-0.01322185621,0.365521431,0.2907654345,-0.02670646459,0.529183805,0.3429659605,0.07447034121,0.5483828783,0.229753539,0.0328588821,0.529045105,0.2314091921,-0.04197584838,0.5099810958,0.2761208713,-0.09871632606,0.5828642249,0.3580832481,0.0556454137,0.6182308793,0.2201854587,0.01504510455,0.5988675952,0.2236492634,-0.06640528888,0.573159337,0.2831535637,-0.1192487776,0.6295460463,0.3912609518,0.02470012195,0.6696294546,0.2698819041,-0.01007370558,0.6525646448,0.2715999186,-0.07498889416,0.6273313165,0.3257140815,-0.1130497083,0.67582196,0.4421796203,-0.005179198924,0.7186186314,0.3508332372,-0.04549767077,0.7103817463,0.3307619989,-0.08659398556,0.6860443354,0.3608953953,-0.1097920686,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (5).jpg",0.5388877988,0.6868232489,-0.0001342021715,0.4694140553,0.6049537063,-0.01950324699,0.4343012869,0.4889634848,-0.02915316448,0.4072079659,0.3970526755,-0.04429843277,0.3685106933,0.3429139853,-0.06455195695,0.5269784331,0.3778211474,0.0325739421,0.5371410251,0.2729422152,-0.005759797059,0.5286209583,0.273278296,-0.06883858144,0.5185510516,0.3134188652,-0.1149940714,0.5768531561,0.390270412,0.01966051944,0.6050035954,0.2622268498,-0.01875152066,0.5963506699,0.2591153383,-0.08671938628,0.5775714517,0.3104084432,-0.1311472207,0.6213546395,0.4242118299,-0.004264259245,0.6512650251,0.3089364469,-0.0402889885,0.6418681145,0.3113345206,-0.09773831069,0.6216091514,0.3593307137,-0.1317536384,0.6636083722,0.476336062,-0.02772141993,0.6987581253,0.3925087452,-0.0666282475,0.6963342428,0.3747057021,-0.1053733677,0.678083241,0.3978876173,-0.1296828836,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (6).jpg",0.5388877988,0.6868232489,-0.0001342021715,0.4694140553,0.6049537063,-0.01950324699,0.4343012869,0.4889634848,-0.02915316448,0.4072079659,0.3970526755,-0.04429843277,0.3685106933,0.3429139853,-0.06455195695,0.5269784331,0.3778211474,0.0325739421,0.5371410251,0.2729422152,-0.005759797059,0.5286209583,0.273278296,-0.06883858144,0.5185510516,0.3134188652,-0.1149940714,0.5768531561,0.390270412,0.01966051944,0.6050035954,0.2622268498,-0.01875152066,0.5963506699,0.2591153383,-0.08671938628,0.5775714517,0.3104084432,-0.1311472207,0.6213546395,0.4242118299,-0.004264259245,0.6512650251,0.3089364469,-0.0402889885,0.6418681145,0.3113345206,-0.09773831069,0.6216091514,0.3593307137,-0.1317536384,0.6636083722,0.476336062,-0.02772141993,0.6987581253,0.3925087452,-0.0666282475,0.6963342428,0.3747057021,-0.1053733677,0.678083241,0.3978876173,-0.1296828836,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (7).jpg",0.5323712826,0.684961319,-0.000138286021,0.4625006616,0.6013008356,-0.01683840156,0.4262857437,0.4861181378,-0.02354238927,0.3987568021,0.3936676383,-0.03707725927,0.3621309102,0.3389241099,-0.05391258374,0.5209300518,0.3782584369,0.0373179689,0.5324816108,0.2781475782,0.004843679722,0.5233640671,0.2683613896,-0.05586503074,0.5122170448,0.3005586267,-0.1036559567,0.5704543591,0.3899931014,0.02310271934,0.6019622087,0.2639117539,-0.0125552984,0.590354681,0.2606038153,-0.08056505024,0.5699506998,0.3125639856,-0.1259465516,0.6142369509,0.4231613874,-0.002249408048,0.6479526162,0.310034126,-0.03445892036,0.6370793581,0.3095953763,-0.09131547064,0.6162251234,0.3546852469,-0.1250154525,0.6557596326,0.4744466543,-0.02680241317,0.6940923333,0.391112268,-0.06513183564,0.6900461912,0.3728191853,-0.1045524329,0.6699842811,0.3954641521,-0.1281803548,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (8).jpg",0.5323712826,0.684961319,-0.000138286021,0.4625006616,0.6013008356,-0.01683840156,0.4262857437,0.4861181378,-0.02354238927,0.3987568021,0.3936676383,-0.03707725927,0.3621309102,0.3389241099,-0.05391258374,0.5209300518,0.3782584369,0.0373179689,0.5324816108,0.2781475782,0.004843679722,0.5233640671,0.2683613896,-0.05586503074,0.5122170448,0.3005586267,-0.1036559567,0.5704543591,0.3899931014,0.02310271934,0.6019622087,0.2639117539,-0.0125552984,0.590354681,0.2606038153,-0.08056505024,0.5699506998,0.3125639856,-0.1259465516,0.6142369509,0.4231613874,-0.002249408048,0.6479526162,0.310034126,-0.03445892036,0.6370793581,0.3095953763,-0.09131547064,0.6162251234,0.3546852469,-0.1250154525,0.6557596326,0.4744466543,-0.02680241317,0.6940923333,0.391112268,-0.06513183564,0.6900461912,0.3728191853,-0.1045524329,0.6699842811,0.3954641521,-0.1281803548,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (9).jpg",0.5403704643,0.7543900013,-0.0001381929615,0.461958617,0.6650202274,-0.007652429398,0.4225533605,0.5465427041,-0.008292296901,0.3935902417,0.4497895539,-0.01817488298,0.3608309627,0.3956067264,-0.03164159134,0.5186861753,0.4380919635,0.05894264206,0.5339026451,0.3286203146,0.03637998179,0.5213567019,0.3312785029,-0.01611082815,0.5087576509,0.3678417206,-0.05801400542,0.5695388913,0.4491315186,0.04446470737,0.6017650366,0.3161748648,0.01818718575,0.5870719552,0.3258703351,-0.04602156952,0.5676594377,0.3803305328,-0.08579606563,0.6145892143,0.4794464111,0.01962777786,0.6499829292,0.3634700179,-0.001728328411,0.6382482052,0.3742053211,-0.05159506947,0.6199177504,0.4220524728,-0.08121030033,0.6582399011,0.526870966,-0.00270010368,0.695900023,0.4401392341,-0.03120623156,0.6905168891,0.4303569198,-0.06283659488,0.6733239889,0.4576117098,-0.0813479647,10
"D:\DataSet (From Rayeed)\User - Hridi (Female, 19) - Sign Letters\Sign 10 - Kha\Sign 10 - Sample (10).jpg",0.5403704643,0.7543900013,-0.0001381929615,0.461958617,0.6650202274,-0.007652429398,0.4225533605,0.5465427041,-0.008292296901,0.3935902417,0.4497895539,-0.01817488298,0.3608309627,0.3956067264,-0.03164159134,0.5186861753,0.4380919635,0.05894264206,0.5339026451,0.3286203146,0.03637998179,0.5213567019,0.3312785029,-0.01611082815,0.5087576509,0.3678417206,-0.05801400542,0.5695388913,0.4491315186,0.04446470737,0.6017650366,0.3161748648,0.01818718575,0.5870719552,0.3258703351,-0.04602156952,0.5676594377,0.3803305328,-0.08579606563,0.6145892143,0.4794464111,0.01962777786,0.6499829292,0.3634700179,-0.001728328411,0.6382482052,0.3742053211,-0.05159506947,0.6199177504,0.4220524728,-0.08121030033,0.6582399011,0.526870966,-0.00270010368,0.695900023,0.4401392341,-0.03120623156,0.6905168891,0.4303569198,-0.06283659488,0.6733239889,0.4576117098,-0.0813479647,10
