Single Image Frame,x00,y00,z00,x01,y01,z01,x02,y02,z02,x03,y03,z03,x04,y04,z04,x05,y05,z05,x06,y06,z06,x07,y07,z07,x08,y08,z08,x09,y09,z09,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
F:\sign 21\sign 21 (1).jpg,0.3491959571838379,0.8436857461929321,-6.925651541678235e-05,0.4438159465789795,0.8500349521636963,0.0575811006128788,0.5102072954177856,0.8115241527557373,0.0848323404788971,0.5642744898796082,0.776935875415802,0.11402743309736252,0.606452226638794,0.7545599937438965,0.150015190243721,0.494750052690506,0.6278113126754761,0.018096094951033592,0.5520924925804138,0.4877793788909912,0.017224233597517014,0.5846747159957886,0.41094720363616943,0.01660955138504505,0.6033380031585693,0.3527110815048218,0.02269250899553299,0.432467520236969,0.5892577767372131,0.02176707051694393,0.45606568455696106,0.4133257269859314,0.031901419162750244,0.4680328369140625,0.3184524178504944,0.055242594331502914,0.4690464735031128,0.24940240383148193,0.06445606052875519,0.3754964768886566,0.5907503366470337,0.03354184702038765,0.4021722674369812,0.46949654817581177,0.09432386606931686,0.4172821640968323,0.5091061592102051,0.14384926855564117,0.4216333031654358,0.556501030921936,0.16269493103027344,0.3277851343154907,0.6090304255485535,0.04910578206181526,0.35051748156547546,0.5344274044036865,0.11678777635097504,0.3614279627799988,0.5665896534919739,0.15638458728790283,0.36471760272979736,0.6088469624519348,0.17274253070354462,21
F:\sign 21\sign 21 (2).jpg,0.4245050847530365,0.9147675037384033,-8.210487976612058e-06,0.5099242925643921,0.9128119945526123,0.10419149696826935,0.5624345541000366,0.86947101354599,0.15056400001049042,0.6024924516677856,0.8427104949951172,0.18805883824825287,0.6357978582382202,0.8249748349189758,0.23210850358009338,0.5710979700088501,0.6970486640930176,0.067422054708004,0.6279442310333252,0.5592837929725647,0.08039320260286331,0.657396674156189,0.4815077483654022,0.08949359506368637,0.6716603636741638,0.42358875274658203,0.09678297489881516,0.5148140788078308,0.6537789106369019,0.052913591265678406,0.5329232811927795,0.48393183946609497,0.07644020020961761,0.5425921678543091,0.3928140103816986,0.11040610074996948,0.5452233552932739,0.3277517855167389,0.1297091841697693,0.4567435085773468,0.6473644971847534,0.048649538308382034,0.464816153049469,0.5343250036239624,0.11462527513504028,0.46531277894973755,0.5768390893936157,0.1640237420797348,0.46348750591278076,0.6245826482772827,0.18711960315704346,0.40431463718414307,0.6578405499458313,0.05268404260277748,0.41125136613845825,0.5933880805969238,0.12906405329704285,0.4123398959636688,0.6263765096664429,0.16898873448371887,0.41222959756851196,0.6667096614837646,0.1851278692483902,21
F:\sign 21\sign 21 (3).jpg,0.4165344834327698,0.932732343673706,-2.821813541231677e-05,0.50273197889328,0.9292452931404114,0.10571739077568054,0.5538855195045471,0.8842692375183105,0.15271613001823425,0.5938102006912231,0.8567056655883789,0.19158098101615906,0.627326250076294,0.8389860391616821,0.23777131736278534,0.5663173198699951,0.7091927528381348,0.06674600392580032,0.6224067211151123,0.5679625868797302,0.0794873908162117,0.6503421068191528,0.49021098017692566,0.08910653740167618,0.6652336120605469,0.4326716661453247,0.09872981905937195,0.5101125240325928,0.6662401556968689,0.053770508617162704,0.5282347202301025,0.4962429106235504,0.07688333839178085,0.5372323989868164,0.4061717092990875,0.11359468102455139,0.5409013032913208,0.34285402297973633,0.1346871703863144,0.45162591338157654,0.6602078080177307,0.052520427852869034,0.45985856652259827,0.5447902679443359,0.1194051206111908,0.46036744117736816,0.5821719765663147,0.17203979194164276,0.4594767689704895,0.6285486817359924,0.19938337802886963,0.3994223177433014,0.6719026565551758,0.059669915586709976,0.4054178297519684,0.6060053110122681,0.13973158597946167,0.40781325101852417,0.6353209018707275,0.18535247445106506,0.40944236516952515,0.6743927597999573,0.20584364235401154,21
F:\sign 21\sign 21 (4).jpg,0.4268568158149719,0.8382601737976074,2.1498497517313808e-05,0.514374315738678,0.847747802734375,0.09212333709001541,0.5702189207077026,0.8090391755104065,0.13525545597076416,0.6143065094947815,0.785190761089325,0.1721440553665161,0.6527758836746216,0.7681114077568054,0.21601973474025726,0.5803695321083069,0.6290497779846191,0.058870185166597366,0.6422040462493896,0.49145033955574036,0.07007776945829391,0.6758459806442261,0.4134012460708618,0.07819381356239319,0.6926476359367371,0.35465556383132935,0.08459151536226273,0.5218608379364014,0.5836890339851379,0.05070972070097923,0.5469955205917358,0.4098999500274658,0.06768215447664261,0.5605676174163818,0.3154694139957428,0.09654418379068375,0.5634532570838928,0.24555513262748718,0.10929082334041595,0.46256953477859497,0.5782137513160706,0.05253340303897858,0.4819682836532593,0.4580746591091156,0.1202254593372345,0.4876246750354767,0.49710384011268616,0.17295409739017487,0.4862698018550873,0.5433676838874817,0.19815248250961304,0.40936872363090515,0.5906204581260681,0.06176362559199333,0.4236292243003845,0.5187696218490601,0.13965487480163574,0.42917561531066895,0.5480518937110901,0.18382562696933746,0.4307730197906494,0.589111864566803,0.20318959653377533,21
F:\sign 21\sign 21 (5).jpg,0.3809020221233368,0.8111002445220947,-1.130073178501334e-05,0.4743347465991974,0.8156644105911255,0.09938716143369675,0.5335020422935486,0.7704098224639893,0.14581678807735443,0.5805718898773193,0.7408168911933899,0.18481968343257904,0.6192529201507568,0.7204549908638,0.22853586077690125,0.5335533022880554,0.5868386030197144,0.0771794319152832,0.592624306678772,0.44489797949790955,0.09309358894824982,0.625680148601532,0.3643866777420044,0.10389828681945801,0.6413532495498657,0.30526405572891235,0.11308395117521286,0.4737357795238495,0.5441858172416687,0.06796000152826309,0.4984081983566284,0.3709828853607178,0.09019942581653595,0.5127100348472595,0.2780086100101471,0.1255282610654831,0.5152249932289124,0.20925429463386536,0.14549241960048676,0.4149762988090515,0.5406168699264526,0.0683780238032341,0.4369886517524719,0.41890355944633484,0.13824857771396637,0.44870156049728394,0.45336851477622986,0.19444091618061066,0.45115870237350464,0.4977165758609772,0.2236108034849167,0.36332979798316956,0.5550546646118164,0.0757717415690422,0.3806802034378052,0.48616039752960205,0.1571129411458969,0.38966548442840576,0.5133504271507263,0.2037101835012436,0.3930172920227051,0.5531125068664551,0.22489981353282928,21
F:\sign 21\sign 21 (6).jpg,0.3826553523540497,0.8174800872802734,-3.0698913178639486e-05,0.47987064719200134,0.8250218629837036,0.08685512095689774,0.5376044511795044,0.7819975018501282,0.1281571090221405,0.5814521312713623,0.7499147057533264,0.16458536684513092,0.6190885901451111,0.7247357368469238,0.20460984110832214,0.5400935411453247,0.5953930616378784,0.05374100059270859,0.5983121395111084,0.4523501992225647,0.06472112238407135,0.6310796737670898,0.3711513876914978,0.0723814144730568,0.6444433927536011,0.3106585741043091,0.08073286712169647,0.4772719442844391,0.5486697554588318,0.055414751172065735,0.5005245208740234,0.3799356520175934,0.082185298204422,0.5141803622245789,0.28898149728775024,0.11838340759277344,0.5153539776802063,0.22353023290634155,0.1365986317396164,0.41825729608535767,0.542978823184967,0.06647373735904694,0.4432224631309509,0.4349706172943115,0.14539989829063416,0.45304378867149353,0.47603821754455566,0.20224477350711823,0.4521232545375824,0.5248668193817139,0.22796998918056488,0.36672842502593994,0.5563121438026428,0.08452258259057999,0.38917556405067444,0.49835073947906494,0.16586928069591522,0.3961864113807678,0.5309414863586426,0.2090018391609192,0.39620524644851685,0.5720990896224976,0.22628629207611084,21
F:\sign 21\sign 21 (7).jpg,0.3826553523540497,0.8174800872802734,-3.0698913178639486e-05,0.47987064719200134,0.8250218629837036,0.08685512095689774,0.5376044511795044,0.7819975018501282,0.1281571090221405,0.5814521312713623,0.7499147057533264,0.16458536684513092,0.6190885901451111,0.7247357368469238,0.20460984110832214,0.5400935411453247,0.5953930616378784,0.05374100059270859,0.5983121395111084,0.4523501992225647,0.06472112238407135,0.6310796737670898,0.3711513876914978,0.0723814144730568,0.6444433927536011,0.3106585741043091,0.08073286712169647,0.4772719442844391,0.5486697554588318,0.055414751172065735,0.5005245208740234,0.3799356520175934,0.082185298204422,0.5141803622245789,0.28898149728775024,0.11838340759277344,0.5153539776802063,0.22353023290634155,0.1365986317396164,0.41825729608535767,0.542978823184967,0.06647373735904694,0.4432224631309509,0.4349706172943115,0.14539989829063416,0.45304378867149353,0.47603821754455566,0.20224477350711823,0.4521232545375824,0.5248668193817139,0.22796998918056488,0.36672842502593994,0.5563121438026428,0.08452258259057999,0.38917556405067444,0.49835073947906494,0.16586928069591522,0.3961864113807678,0.5309414863586426,0.2090018391609192,0.39620524644851685,0.5720990896224976,0.22628629207611084,21
F:\sign 21\sign 21 (8).jpg,0.33322224020957947,0.7589541077613831,-0.00010528590064495802,0.26232779026031494,0.6731027960777283,-0.06525295972824097,0.24539819359779358,0.5560330152511597,-0.0987502783536911,0.23874755203723907,0.4539651870727539,-0.14100880920886993,0.20849688351154327,0.36097896099090576,-0.18789149820804596,0.37607330083847046,0.4710914194583893,-0.003113294020295143,0.39894622564315796,0.34042906761169434,-0.017715224996209145,0.4175427556037903,0.2594820559024811,-0.0321444496512413,0.43363648653030396,0.19104692339897156,-0.040021367371082306,0.4300495982170105,0.5092961192131042,-0.005474912002682686,0.4868067502975464,0.38643980026245117,-0.02435964159667492,0.523297131061554,0.30280014872550964,-0.05657479166984558,0.5552160739898682,0.23585018515586853,-0.07858307659626007,0.46393024921417236,0.5702419877052307,-0.019732994958758354,0.5163809061050415,0.48089078068733215,-0.1004825234413147,0.4719579517841339,0.5170308351516724,-0.15830260515213013,0.42681920528411865,0.5629516839981079,-0.16931626200675964,0.49029824137687683,0.6448801159858704,-0.036013271659612656,0.5367957353591919,0.5781663656234741,-0.11848780512809753,0.5040301084518433,0.5726960301399231,-0.1635807752609253,0.45808231830596924,0.5855917930603027,-0.1720462292432785,21
F:\sign 21\sign 21 (9).jpg,0.3446013927459717,0.7912187576293945,-0.00011226676724618301,0.2750992774963379,0.6953229904174805,-0.053329937160015106,0.25366541743278503,0.5765581130981445,-0.0819312185049057,0.2447843700647354,0.47551190853118896,-0.1223621591925621,0.22098921239376068,0.382210373878479,-0.16775086522102356,0.3869241774082184,0.4970901906490326,0.00921974703669548,0.4143180549144745,0.3624200224876404,0.0018071172526106238,0.43349727988243103,0.2826021909713745,-0.006811888422816992,0.44882532954216003,0.2160356640815735,-0.011093271896243095,0.44086968898773193,0.5379013419151306,0.0003200586943421513,0.5036784410476685,0.41022393107414246,-0.010482351295650005,0.5420405268669128,0.32605302333831787,-0.04204889386892319,0.5708568096160889,0.25986847281455994,-0.06394492089748383,0.4759673476219177,0.6000946760177612,-0.019146449863910675,0.5190007090568542,0.512004017829895,-0.09417381882667542,0.4782126545906067,0.5504800081253052,-0.14874903857707977,0.43441635370254517,0.6004652976989746,-0.1604488044977188,0.5024645924568176,0.6757788062095642,-0.04107561707496643,0.549344003200531,0.6048189401626587,-0.10435296595096588,0.5355817079544067,0.5756109952926636,-0.14002767205238342,0.5008478760719299,0.5684699416160583,-0.146172896027565,21
F:\sign 21\sign 21 (10).jpg,0.3720933496952057,0.8127979636192322,-8.915310172596946e-05,0.29683470726013184,0.7302026152610779,-0.059901099652051926,0.28068190813064575,0.6024885773658752,-0.08664128929376602,0.2766452431678772,0.49177122116088867,-0.11789003014564514,0.2527039349079132,0.39848363399505615,-0.154745951294899,0.42102721333503723,0.5251879692077637,0.00036562763852998614,0.4501637816429138,0.39743542671203613,-0.007530916482210159,0.4687967896461487,0.3152729272842407,-0.024378526955842972,0.4827924072742462,0.24806037545204163,-0.03623579442501068,0.47561535239219666,0.5672469735145569,-0.005939882714301348,0.5348498821258545,0.4482685327529907,-0.014561956748366356,0.5638495087623596,0.3729918897151947,-0.0367409884929657,0.5893197059631348,0.31114107370376587,-0.05310312286019325,0.5072420835494995,0.6346617341041565,-0.022847767919301987,0.5676948428153992,0.5525643825531006,-0.09892719984054565,0.5087418556213379,0.5993101596832275,-0.1562003642320633,0.45822978019714355,0.6435785889625549,-0.1654013693332672,0.5264127850532532,0.7101701498031616,-0.039867740124464035,0.5581440925598145,0.6612567901611328,-0.13616377115249634,0.5045310258865356,0.6891463994979858,-0.17326080799102783,0.4557211697101593,0.7150705456733704,-0.1722095012664795,21
